0.8 0.119048 0.04 0.0656916
0.85 0.0909091 0.04 0.0656916
0.9 0.025641 0.04 0.0656916
0.8 0.047619 0.07 0.127422
0.85 0 0.07 0.127422
0.9 -0.05 0.07 0.127422
0.8 0 0.1 0.212026
0.85 -0.0181818 0.1 0.212026
0.9 -0.05 0.1 0.212026
0.8 -0.0238095 0.13 0.252211
0.85 -0.0727273 0.13 0.252211
0.9 -0.111111 0.13 0.252211
0.8 -0.0731707 0.16 0.283633
0.85 -0.0925926 0.16 0.283633
0.9 -0.153846 0.16 0.283633
0.8 -0.0232558 0.19 0.32447
0.85 -0.0526316 0.19 0.32447
0.9 -0.0823529 0.19 0.32447
0.8 -0.0952381 0.22 0.383079
0.85 -0.127273 0.22 0.383079
0.9 -0.146341 0.22 0.383079
0.8 -0.119048 0.25 0.451376
0.85 -0.125 0.25 0.451376
0.9 -0.168675 0.25 0.451376
0.8 -0.146341 0.28 0.48125
0.85 -0.166667 0.28 0.48125
0.9 -0.2 0.28 0.48125
0.8 -0.142857 0.31 0.546291
0.85 -0.160714 0.31 0.546291
0.9 -0.151163 0.31 0.546291
0.8 0.309524 0.01 0.0162262
0.85 0.309091 0.01 0.0162262
0.9 0.291139 0.01 0.0162262
0.8 0.0714286 0.04 0.0855809
0.85 0.0545455 0.04 0.0855809
0.9 0.0126582 0.04 0.0855809
0.8 0.0238095 0.07 0.119743
0.85 0 0.07 0.119743
0.9 -0.0759494 0.07 0.119743
0.8 -0.0238095 0.1 0.188555
0.85 -0.0740741 0.1 0.188555
0.9 -0.126582 0.1 0.188555
0.8 -0.0238095 0.13 0.232159
0.85 -0.0357143 0.13 0.232159
0.9 -0.0864198 0.13 0.232159
0.8 -0.0238095 0.16 0.285071
0.85 -0.0545455 0.16 0.285071
0.9 -0.1125 0.16 0.285071
0.8 -0.0697674 0.19 0.341564
0.85 -0.0689655 0.19 0.341564
0.9 -0.091954 0.19 0.341564
0.8 -0.0952381 0.22 0.37985
0.85 -0.107143 0.22 0.37985
0.9 -0.119048 0.22 0.37985
0.8 -0.0930233 0.25 0.440196
0.85 -0.122807 0.25 0.440196
0.9 -0.139535 0.25 0.440196
0.8 -0.0930233 0.28 0.482254
0.85 -0.105263 0.28 0.482254
0.9 -0.129412 0.28 0.482254
0.8 -0.0952381 0.31 0.500163
0.85 -0.107143 0.31 0.500163
0.9 -0.130952 0.31 0.500163
0.8 0.238095 0.01 0.0161991
0.85 0.218182 0.01 0.0161991
0.9 0.166667 0.01 0.0161991
0.8 0.119048 0.04 0.0660987
0.85 0.0909091 0.04 0.0660987
0.9 0.0384615 0.04 0.0660987
0.8 0.047619 0.07 0.119933
0.85 0 0.07 0.119933
0.9 -0.0384615 0.07 0.119933
0.8 0.0238095 0.1 0.183752
0.85 -0.0181818 0.1 0.183752
0.9 -0.0632911 0.1 0.183752
0.8 -0.0714286 0.13 0.270093
0.85 -0.109091 0.13 0.270093
0.9 -0.135802 0.13 0.270093
0.8 -0.0232558 0.16 0.269821
0.85 -0.0714286 0.16 0.269821
0.9 -0.109756 0.16 0.269821
0.8 -0.0714286 0.19 0.341862
0.85 -0.0892857 0.19 0.341862
0.9 -0.120482 0.19 0.341862
0.8 -0.0465116 0.22 0.384544
0.85 -0.0892857 0.22 0.384544
0.9 -0.107143 0.22 0.384544
0.8 -0.0681818 0.25 0.448934
0.85 -0.0847458 0.25 0.448934
0.9 -0.1 0.25 0.448934
0.8 -0.0714286 0.28 0.481684
0.85 -0.107143 0.28 0.481684
0.9 -0.119048 0.28 0.481684
0.8 -0.0930233 0.31 0.532588
0.85 -0.103448 0.31 0.532588
0.9 -0.126437 0.31 0.532588
