0.8 0.826087 0 0
0.85 0.83871 0 0
0.9 0.827957 0 0
0.8 0.26087 0.004 0.00851378
0.85 0.274194 0.004 0.00851378
0.9 0.290323 0.004 0.00851378
0.8 0.304348 0.008 0.0153987
0.85 0.322581 0.008 0.0153987
0.9 0.322581 0.008 0.0153987
0.8 0.826087 0 0
0.85 0.83871 0 0
0.9 0.827957 0 0
0.8 0.391304 0.004 0.00743226
0.85 0.403226 0.004 0.00743226
0.9 0.408602 0.004 0.00743226
0.8 0.282609 0.008 0.0156627
0.85 0.306452 0.008 0.0156627
0.9 0.301075 0.008 0.0156627
0.8 0.826087 0 0
0.85 0.83871 0 0
0.9 0.827957 0 0
0.8 0.369565 0.004 0.00686757
0.85 0.387097 0.004 0.00686757
0.9 0.397849 0.004 0.00686757
0.8 0.26087 0.008 0.0163706
0.85 0.274194 0.008 0.0163706
0.9 0.27957 0.008 0.0163706
0.8 0.826087 0 0
0.85 0.83871 0 0
0.9 0.827957 0 0
0.8 0.369565 0.004 0.00870967
0.85 0.370968 0.004 0.00870967
0.9 0.376344 0.004 0.00870967
0.8 0.304348 0.008 0.015803
0.85 0.306452 0.008 0.015803
0.9 0.311828 0.008 0.015803
0.8 0.826087 0 0
0.85 0.83871 0 0
0.9 0.827957 0 0
0.8 0.347826 0.004 0.00888926
0.85 0.370968 0.004 0.00888926
0.9 0.376344 0.004 0.00888926
0.8 0.304348 0.008 0.0144865
0.85 0.306452 0.008 0.0144865
0.9 0.311828 0.008 0.0144865
0.8 0.282609 0.01 0.0194286
0.85 0.290323 0.01 0.0194286
0.9 0.290323 0.01 0.0194286
0.8 0.173913 0.04 0.0798762
0.85 0.177419 0.04 0.0798762
0.9 0.16129 0.04 0.0798762
0.8 0.130435 0.07 0.132537
0.85 0.114754 0.07 0.132537
0.9 0.108696 0.07 0.132537
0.8 0.0869565 0.1 0.186124
0.85 0.0819672 0.1 0.186124
0.9 0.076087 0.1 0.186124
0.8 0.0869565 0.13 0.240535
0.85 0.0806452 0.13 0.240535
0.9 0.0645161 0.13 0.240535
0.8 0.0652174 0.16 0.291682
0.85 0.0483871 0.16 0.291682
0.9 0.0430108 0.16 0.291682
0.8 0.0217391 0.19 0.338024
0.85 0.016129 0.19 0.338024
0.9 0.0212766 0.19 0.338024
0.8 0.0217391 0.22 0.387139
0.85 0 0.22 0.387139
0.9 0.0107527 0.22 0.387139
0.8 0.0217391 0.25 0.431159
0.85 0.016129 0.25 0.431159
0.9 0 0.25 0.431159
0.8 0 0.28 0.474377
0.85 0 0.28 0.474377
0.9 -0.0107527 0.28 0.474377
0.8 0 0.31 0.518216
0.85 -0.016129 0.31 0.518216
0.9 -0.0212766 0.31 0.518216
0.8 0.304348 0.01 0.0187571
0.85 0.306452 0.01 0.0187571
0.9 0.311828 0.01 0.0187571
0.8 0.108696 0.04 0.081481
0.85 0.112903 0.04 0.081481
0.9 0.107527 0.04 0.081481
0.8 0.130435 0.07 0.130618
0.85 0.129032 0.07 0.130618
0.9 0.11828 0.07 0.130618
0.8 0.0869565 0.1 0.187743
0.85 0.0806452 0.1 0.187743
0.9 0.0752688 0.1 0.187743
0.8 0.0652174 0.13 0.239785
0.85 0.0645161 0.13 0.239785
0.9 0.0645161 0.13 0.239785
0.8 0.0434783 0.16 0.289826
0.85 0.0327869 0.16 0.289826
0.9 0.0217391 0.16 0.289826
0.8 0.0217391 0.19 0.337056
