0.7 0.806452 0 0
0.74 0.805556 0 0
0.78 0.813953 0 0
0.82 0.811321 0 0
0.86 0.794118 0 0
0.9 0.802083 0 0
0.94 0.81761 0 0
0.7 0.129032 0.05 0.0972812
0.74 0.111111 0.05 0.0972812
0.78 0.116279 0.05 0.0972812
0.82 0.113208 0.05 0.0972812
0.86 0.115942 0.05 0.0972812
0.9 0.103093 0.05 0.0972812
0.94 0.0931677 0.05 0.0972812
0.7 0.0967742 0.1 0.194997
0.74 0.0833333 0.1 0.194997
0.78 0.0697674 0.1 0.194997
0.82 0.0740741 0.1 0.194997
0.86 0.0714286 0.1 0.194997
0.9 0.0510204 0.1 0.194997
0.94 0.0484848 0.1 0.194997
0.7 0.0645161 0.15 0.273351
0.74 0.0555556 0.15 0.273351
0.78 0.0465116 0.15 0.273351
0.82 0.037037 0.15 0.273351
0.86 0.0428571 0.15 0.273351
0.9 0.030303 0.15 0.273351
0.94 0.0180723 0.15 0.273351
0.7 0.0322581 0.2 0.370641
0.74 0.0277778 0.2 0.370641
0.78 0.0454545 0.2 0.370641
0.82 0.0185185 0.2 0.370641
0.86 0.028169 0.2 0.370641
0.9 0.02 0.2 0.370641
0.94 0.00595238 0.2 0.370641
0.7 0.806452 0 0
0.74 0.805556 0 0
0.78 0.813953 0 0
0.82 0.811321 0 0
0.86 0.794118 0 0
0.9 0.802083 0 0
0.94 0.81761 0 0
0.7 0.129032 0.05 0.091084
0.74 0.111111 0.05 0.091084
0.78 0.116279 0.05 0.091084
0.82 0.113208 0.05 0.091084
0.86 0.115942 0.05 0.091084
0.9 0.103093 0.05 0.091084
0.94 0.0925926 0.05 0.091084
0.7 0.0967742 0.1 0.18124
0.74 0.0833333 0.1 0.18124
0.78 0.0697674 0.1 0.18124
0.82 0.0740741 0.1 0.18124
0.86 0.0714286 0.1 0.18124
0.9 0.0510204 0.1 0.18124
0.94 0.0545455 0.1 0.18124
0.7 0.0645161 0.15 0.275203
0.74 0.0555556 0.15 0.275203
0.78 0.0465116 0.15 0.275203
0.82 0.037037 0.15 0.275203
0.86 0.0428571 0.15 0.275203
0.9 0.0204082 0.15 0.275203
0.94 0.0181818 0.15 0.275203
0.7 0.0322581 0.2 0.364611
0.74 0.0277778 0.2 0.364611
0.78 0.0454545 0.2 0.364611
0.82 0.0185185 0.2 0.364611
